event_id,snapshot_date,min_price,max_price,currency
rZ7HnEZ1Afb_Zd,2025-11-03 00:00:00,11.55,11.55,USD
vv17OZbwGknl_oUh,2025-11-03 00:00:00,,,
vvG1GZbczWqYc0,2025-11-03 00:00:00,,,
15vjZbx8K7tuk,2025-11-03 00:00:00,,,
17A8vxG6Ghy1b6q,2025-11-03 00:00:00,,,
1kA8vNv_GAuMwC8,2025-11-03 00:00:00,,,
G5dIZbV5CJ9uT,2025-11-03 00:00:00,,,
G5dIZbcByufFr,2025-11-03 00:00:00,,,
G5dIZbi2urdsq,2025-11-03 00:00:00,,,
G5dIZbsRy34Va,2025-11-03 00:00:00,,,
G5dIZbwG3jEin,2025-11-03 00:00:00,,,
G5eVZbEwd4K4M,2025-11-03 00:00:00,,,
G5eVZbmXPMfiT,2025-11-03 00:00:00,,,
Z7r9jZ1A7QZop,2025-11-03 00:00:00,,,
Z7r9jZ1A7_APZ,2025-11-03 00:00:00,,,
Z7r9jZ1A7_YQ9,2025-11-03 00:00:00,,,
Z7r9jZ1A7_tbA,2025-11-03 00:00:00,,,
Z7r9jZ1A7b-0Z,2025-11-03 00:00:00,,,
Z7r9jZ1A7b7k_,2025-11-03 00:00:00,,,
Z7r9jZ1A7bbZ3,2025-11-03 00:00:00,,,
Z7r9jZ1A7bg3o,2025-11-03 00:00:00,,,
Z7r9jZ1A7qofx,2025-11-03 00:00:00,,,
rZ7HnEZ1AKPoC7,2025-11-03 00:00:00,0.0,0.0,USD
rZ7HnEZ1AKPxj7,2025-11-03 00:00:00,32.33,43.66,USD
rZ7HnEZ1Af_9AK,2025-11-03 00:00:00,0.0,0.0,USD
rZ7HnEZ1Afb_pd,2025-11-03 00:00:00,13.95,13.95,USD
rZ7HnEZ1Afbb4N,2025-11-03 00:00:00,,,
rZ7HnEZ1Afbe0K,2025-11-03 00:00:00,2.5,2.5,USD
rZ7HnEZ1AfbsuN,2025-11-03 00:00:00,6.2,6.2,USD
rZ7HnEZ1Aff-AK,2025-11-03 00:00:00,32.62,32.62,USD
rZ7HnEZ1Aff6_d,2025-11-03 00:00:00,4.6,4.6,USD
rZ7HnEZ1Afp6Fd,2025-11-03 00:00:00,12.85,12.85,USD
vv17fZbVGkUOKAnh,2025-11-03 00:00:00,,,
vvG1YZbESeCdsv,2025-11-03 00:00:00,,,
vvG1YZbmL7_oTF,2025-11-03 00:00:00,,,
vvG1fZbihuLMDN,2025-11-03 00:00:00,,,
vvG1zZbmE10VkZ,2025-11-03 00:00:00,,,
G5ezZbcJtSOzt,2025-11-03 00:00:00,,,
Z7r9jZ1A7QArA,2025-11-03 00:00:00,,,
Z7r9jZ1A7j7ra,2025-11-03 00:00:00,,,
Z7r9jZ1A7pk0y,2025-11-03 00:00:00,,,
rZ7HnEZ1AK0F_7,2025-11-03 00:00:00,24.7,24.7,USD
rZ7HnEZ1AKP-40,2025-11-03 00:00:00,20.63,33.9,USD
rZ7HnEZ1AKP9a7,2025-11-03 00:00:00,24.91,45.76,USD
rZ7HnEZ1AfFO0K,2025-11-03 00:00:00,16.56,16.56,USD
rZ7HnEZ1Af_Z3K,2025-11-03 00:00:00,35.65,35.65,USD
rZ7HnEZ1Aff_vK,2025-11-03 00:00:00,19.25,19.25,USD
vv168vNAxfSZ7511F,2025-11-03 00:00:00,,,
vv1A7Zk14GkdvA-OW,2025-11-03 00:00:00,,,
1718vxG62jeVveq,2025-11-03 00:00:00,,,
1AeZZbtGkwoWOTG,2025-11-03 00:00:00,,,
G5dIZbVJO0PTe,2025-11-03 00:00:00,,,
G5dIZbsQH1U6S,2025-11-03 00:00:00,,,
G5dIZbw2FkUK7,2025-11-03 00:00:00,,,
G5ezZbNhGj_XS,2025-11-03 00:00:00,,,
G5vzZbwCUXd67,2025-11-03 00:00:00,,,
Z7r9jZ1A7bwFy,2025-11-03 00:00:00,,,
Z7r9jZ1A7jFZd,2025-11-03 00:00:00,,,
Z7r9jZ1A7p_uv,2025-11-03 00:00:00,,,
Z7r9jZ1A7ppfY,2025-11-03 00:00:00,,,
k7vGFbgmsD9R4,2025-11-03 00:00:00,,,
rZ7HnEZ1AK0ab0,2025-11-03 00:00:00,33.52,33.52,USD
rZ7HnEZ1AKP_Cf,2025-11-03 00:00:00,22.09,520.85,USD
rZ7HnEZ1AKjv80,2025-11-03 00:00:00,25.51,25.51,USD
rZ7HnEZ1AKrfQf,2025-11-03 00:00:00,27.27,50.69,USD
rZ7HnEZ1AfbSaK,2025-11-03 00:00:00,13.36,13.36,USD
vv178ZbsGkIU3fIh,2025-11-03 00:00:00,,,
vv17bZbYGkM4NdQx,2025-11-03 00:00:00,,,
vvG18ZbRD6kfvP,2025-11-03 00:00:00,,,
vvG1bZbipDj9Vb,2025-11-03 00:00:00,,,
vvG1bZblhEKzGh,2025-11-03 00:00:00,,,
vvG1jZbip6BYVh,2025-11-03 00:00:00,,,
17AZvxG6u33xo3L,2025-11-03 00:00:00,,,
Z7r9jZ1A74JvS,2025-11-03 00:00:00,,,
rZ7HnEZ1Afu-GS,2025-11-03 00:00:00,27.32,27.32,USD
1A_ZkGvGkespfh-,2025-11-03 00:00:00,,,
1Ad0Zb9GknEOGKW,2025-11-03 00:00:00,,,
1Av7ZbYGksDOshG,2025-11-03 00:00:00,,,
1AyZkkaGkd6u-u1,2025-11-03 00:00:00,,,
G5vzZbcKZkgKm,2025-11-03 00:00:00,,,
Z7r9jZ1A7Q6As,2025-11-03 00:00:00,,,
Z7r9jZ1A7Qo4Z,2025-11-03 00:00:00,,,
Z7r9jZ1A7_sAJ,2025-11-03 00:00:00,,,
Z7r9jZ1A7_wv8,2025-11-03 00:00:00,,,
Z7r9jZ1A7b6Af,2025-11-03 00:00:00,,,
Z7r9jZ1A7jk8I,2025-11-03 00:00:00,,,
Z7r9jZ1A7jkfd,2025-11-03 00:00:00,,,
rZ7HnEZ1Af4_uK,2025-11-03 00:00:00,18.8,18.8,USD
rZ7HnEZ1Af__rd,2025-11-03 00:00:00,0.0,0.0,USD
rZ7HnEZ1Afb0_N,2025-11-03 00:00:00,12.85,12.85,USD
rZ7HnEZ1Afb_vK,2025-11-03 00:00:00,27.53,27.53,USD
rZ7HnEZ1Afp94S,2025-11-03 00:00:00,0.0,0.0,USD
vv1ke8vNa_GAu2Prh,2025-11-03 00:00:00,,,
rZ7HnEZ1AKPxjf,2025-11-03 00:00:00,32.33,43.66,USD
rZ7HnEZ1Af4xad,2025-11-03 00:00:00,28.21,28.21,USD
rZ7HnEZ1Af_Zfd,2025-11-03 00:00:00,35.65,35.65,USD
rZ7HnEZ1AffMQK,2025-11-03 00:00:00,13.42,13.42,USD
vvG1IZbipO9Kux,2025-11-03 00:00:00,,,
G5ezZbcJtVZzi,2025-11-03 00:00:00,,,
G5vYZbm6QHpBn,2025-11-03 00:00:00,,,
Z7r9jZ1A7_9Qp,2025-11-03 00:00:00,,,
Z7r9jZ1A7_EAJ,2025-11-03 00:00:00,,,
Z7r9jZ1A7jgj4,2025-11-03 00:00:00,,,
Z7r9jZ1A7jtuS,2025-11-03 00:00:00,,,
Z7r9jZ1A7jvra,2025-11-03 00:00:00,,,
Z7r9jZ1A7pFvy,2025-11-03 00:00:00,,,
rZ7HnEZ1AK03A7,2025-11-03 00:00:00,31.02,31.02,USD
rZ7HnEZ1AKO8Zf,2025-11-03 00:00:00,25.16,25.16,USD
rZ7HnEZ1AKx3b0,2025-11-03 00:00:00,60.8,60.8,USD
rZ7HnEZ1Af33pd,2025-11-03 00:00:00,0.0,0.0,USD
rZ7HnEZ1Af3pQK,2025-11-03 00:00:00,37.35,37.35,USD
rZ7HnEZ1AfCA0S,2025-11-03 00:00:00,34.31,34.31,USD
vvG1HZbYp7nvFb,2025-11-03 00:00:00,,,
vvG1HZbw9_o46o,2025-11-03 00:00:00,,,
Z7r9jZ1A7_7rb,2025-11-03 00:00:00,,,
G5eVZbsidx6ck,2025-11-03 00:00:00,,,
rZ7HnEZ1AfAZ4d,2025-11-03 00:00:00,8.26,8.26,USD
vv1AAZk18GkdJbKz3,2025-11-03 00:00:00,,,
rZ7HnEZ1Af4_uN,2025-11-03 00:00:00,18.8,54.54,USD
1A0ZkGfGkeYg-2e,2025-11-03 00:00:00,,,
1AefZbfGkcxyZsN,2025-11-03 00:00:00,,,
G5dIZbSUp4xzz,2025-11-03 00:00:00,,,
ZFwVzcymWZ17kvCb,2025-11-03 00:00:00,,,
17aZvxG6uNt_vfG,2025-11-03 00:00:00,,,
1Ae8ZbIGkmu4OUf,2025-11-03 00:00:00,,,
Z7r9jZ1A7qf8o,2025-11-03 00:00:00,,,
ZFwVzcymWZ17kevO,2025-11-03 00:00:00,,,
177YvxG6CBF3KFF,2025-11-03 00:00:00,,,
15efZbwk8-ovx,2025-11-03 00:00:00,,,
17a8vxG65pgnwdD,2025-11-03 00:00:00,,,
G5dIZbSUpfwMV,2025-11-03 00:00:00,,,
LvZ18Q5QzIq1CrZZv8dMv,2025-11-03 00:00:00,,,
Z1HyzZyMZACQapca,2025-11-03 00:00:00,,,
Z1HyzZyMZANNaFw-,2025-11-03 00:00:00,,,
Z1HyzZyMZAoQadBv,2025-11-03 00:00:00,,,
Z2HyzZyMZA28qevve,2025-11-03 00:00:00,,,
Z2HyzZyMZAK9Qevve,2025-11-03 00:00:00,,,
Z2HyzZyMZAquKFvve,2025-11-03 00:00:00,,,
Z2HyzZyMZAquKkvve,2025-11-03 00:00:00,,,
Z2HyzZyMZAuqppvve,2025-11-03 00:00:00,,,
Z698xZQpZaaQq,2025-11-03 00:00:00,,,
Z6HyzZyMZGkvFH_Zv,2025-11-03 00:00:00,,,
Z1HyzZyMZA8fa5Cs,2025-11-03 00:00:00,,,
Z1HyzZyMZAKqaaos,2025-11-03 00:00:00,,,
Z2HyzZyMZA2Quevve,2025-11-03 00:00:00,,,
Z6HyzZyMZ1kvav_Zv,2025-11-03 00:00:00,,,
LvZ18QCfQp1EiA8Zlk90t,2025-11-03 00:00:00,,,
LvZ18QuITn72k7ZZ0yPT0,2025-11-03 00:00:00,,,
Z2HyzZyMZA95N8vve,2025-11-03 00:00:00,,,
Z2HyzZyMZAfGCjvve,2025-11-03 00:00:00,,,
Z2HyzZyMZAv5N7vve,2025-11-03 00:00:00,,,
Z698xZG2Z1kJF8Mk7,2025-11-03 00:00:00,,,
Z698xZbpZ16vPo1fZ-,2025-11-03 00:00:00,,,
ZaHyzZyMZAfG7RoZv,2025-11-03 00:00:00,,,
16dfZbJpkG7I-oY,2025-11-03 00:00:00,,,
16djZbpr3G7B80J,2025-11-03 00:00:00,,,
17u8vxG65wR6gvO,2025-11-03 00:00:00,,,
17uOvxG65pLD-sg,2025-11-03 00:00:00,,,
LvZ18QAgU3ECcvZZvn00K,2025-11-03 00:00:00,,,
LvZ18_DbkHbutDOZczZjG,2025-11-03 00:00:00,,,
Z2HyzZyMZAQj36vve,2025-11-03 00:00:00,,,
Z698xZbpZ16vQdF7jt,2025-11-03 00:00:00,,,
Z698xZu0Z1kqYaNb6,2025-11-03 00:00:00,,,
Z6HyzZyMZGkv2zaZv,2025-11-03 00:00:00,,,
16MZkAgAMZAGAFv5,2025-11-03 00:00:00,,,
Z1HyzZyMZA89a7_o,2025-11-03 00:00:00,,,
Z698xZQpZ1kOACoQe,2025-11-03 00:00:00,,,
16wZkGSPkZACd18G,2025-11-03 00:00:00,,,
17CZvxG6Glca-F-,2025-11-03 00:00:00,,,
17GOvxG61DYQoxJ,2025-11-03 00:00:00,,,
17GOvxG652vNdjH,2025-11-03 00:00:00,,,
17GOvxG65B_ce8K,2025-11-03 00:00:00,,,
17GOvxG65Su8-jf,2025-11-03 00:00:00,,,
17GOvxG65TsPN6h,2025-11-03 00:00:00,,,
17GOvxG6CJJ6-ek,2025-11-03 00:00:00,,,
17GOvxG6Cluwvsl,2025-11-03 00:00:00,,,
17GOvxG6u2HVwpq,2025-11-03 00:00:00,,,
17GOvxG6u2HVx4u,2025-11-03 00:00:00,,,
17kZvxG65h-ua07,2025-11-03 00:00:00,,,
17kZvxG6uxbCSOk,2025-11-03 00:00:00,,,
17uOvxG611tQ3NC,2025-11-03 00:00:00,,,
17uOvxG6C3PDguZ,2025-11-03 00:00:00,,,
17uOvxG6CRt-7zf,2025-11-03 00:00:00,,,
1AUZk1dGkdMbAPv,2025-11-03 00:00:00,,,
1AdFZbVGkBm0OPR,2025-11-03 00:00:00,,,
1AdbZbEGknHsd2z,2025-11-03 00:00:00,,,
1AdfZbVGkXUokoU,2025-11-03 00:00:00,,,
1AgZkukGkdrBUTu,2025-11-03 00:00:00,,,
1AvOZbNGkcXlfFF,2025-11-03 00:00:00,,,
1AvOZbsGkmabZTd,2025-11-03 00:00:00,,,
1AwZk17GkdNhdmK,2025-11-03 00:00:00,,,
1AwZk1pGkeOmOiD,2025-11-03 00:00:00,,,
1AwZk7SGkdCXfxR,2025-11-03 00:00:00,,,
1AwZkFNGkdIis6f,2025-11-03 00:00:00,,,
1AwZkG-Gkeste90,2025-11-03 00:00:00,,,
1AwZkGFGkeV7vnb,2025-11-03 00:00:00,,,
1AwZkGNGkdLhveZ,2025-11-03 00:00:00,,,
1AwZkaoGkdwFK37,2025-11-03 00:00:00,,,
1AzZkAgGkd4lobt,2025-11-03 00:00:00,,,
1AzZkFJGkdpYZl6,2025-11-03 00:00:00,,,
G5dzZbmJtYOBi,2025-11-03 00:00:00,,,
G5dzZbnQJ0OUT,2025-11-03 00:00:00,,,
G5dzZbt9DmYVS,2025-11-03 00:00:00,,,
G5vHZb0iDEeCM,2025-11-03 00:00:00,,,
G5vHZbShIXI7f,2025-11-03 00:00:00,,,
G5vHZbVF9bl29,2025-11-03 00:00:00,,,
G5vHZbY9_X-O_,2025-11-03 00:00:00,,,
G5vHZbYhl1sfO,2025-11-03 00:00:00,,,
G5vHZbb2EZe6r,2025-11-03 00:00:00,,,
G5vHZbcrSqKev,2025-11-03 00:00:00,,,
G5vHZbiK3J3gi,2025-11-03 00:00:00,,,
G5vHZbsmK08SR,2025-11-03 00:00:00,,,
LvZ18Q8FwqBxdHOZ0PAaC,2025-11-03 00:00:00,,,
LvZ18QFucOPvOTZZ0HghY,2025-11-03 00:00:00,,,
LvZ18QdJbh1QlQYZczT-U,2025-11-03 00:00:00,,,
Z2HyzZyMZA_9qvvve,2025-11-03 00:00:00,,,
Z698xZ5rZ1kaOb8PA,2025-11-03 00:00:00,,,
Z698xZC2Z16vFauUA4,2025-11-03 00:00:00,,,
Z698xZC2Z16vZ3GJ38,2025-11-03 00:00:00,,,
Z698xZC2Z16vvfv-F6,2025-11-03 00:00:00,,,
Z698xZC2Z1k0wOsxp,2025-11-03 00:00:00,,,
Z698xZG2Z16v-pG0uy,2025-11-03 00:00:00,,,
Z698xZG2Z16vpAGdbK,2025-11-03 00:00:00,,,
Z698xZQpZ16vv0jUxv,2025-11-03 00:00:00,,,
Z698xZQpZ1krv7yaa,2025-11-03 00:00:00,,,
Z698xZbpZ16vvIGEAv,2025-11-03 00:00:00,,,
Z698xZbpZ16vvgQZaJ,2025-11-03 00:00:00,,,
Z698xZbpZ1k-3qVO0,2025-11-03 00:00:00,,,
Z698xZu0Z1kv9kvup,2025-11-03 00:00:00,,,
Z698xZu3Z1k77P7ba,2025-11-03 00:00:00,,,
Z7r9jZ1A74yFy,2025-11-03 00:00:00,,,
Z698xZbpZ16veeGxFJ,2025-11-03 00:00:00,,,
16dfZbExbG7zgFc,2025-11-03 00:00:00,,,
17GOvxG61UOmYES,2025-11-03 00:00:00,,,
17GOvxG6CFKLvo5,2025-11-03 00:00:00,,,
17GOvxG6GRBrxCD,2025-11-03 00:00:00,,,
17GOvxG6ukfJYOI,2025-11-03 00:00:00,,,
17GOvxG6ulKzors,2025-11-03 00:00:00,,,
17kZvxG6uLLnnh0,2025-11-03 00:00:00,,,
1AdFZb0GkMJ_-XN,2025-11-03 00:00:00,,,
1AdFZbEGkl2Be5h,2025-11-03 00:00:00,,,
1AwZk19GkdZ33Wp,2025-11-03 00:00:00,,,
1AwZk1aGkdoVNEL,2025-11-03 00:00:00,,,
1AwZkGpGkdRg3C0,2025-11-03 00:00:00,,,
1AwZkGyGkdpDw7x,2025-11-03 00:00:00,,,
1AwZkk3GkdOcoHg,2025-11-03 00:00:00,,,
1AwZkukGkdepwMc,2025-11-03 00:00:00,,,
1kGOvNa3GAGswhA,2025-11-03 00:00:00,,,
G5vHZbJLSbx7n,2025-11-03 00:00:00,,,
G5vHZbl2-jN7G,2025-11-03 00:00:00,,,
G5vHZbnklMSwT,2025-11-03 00:00:00,,,
LvZ18Q5JZAzD_yZZNbfhn,2025-11-03 00:00:00,,,
LvZ18Q5qbaEdxcYZnCb0g,2025-11-03 00:00:00,,,
LvZ18QAJMFfaa4YZcpemM,2025-11-03 00:00:00,,,
LvZ18_WOiSuTpfZZm0Ti7,2025-11-03 00:00:00,,,
17GOvxG62ZQk-3P,2025-11-03 00:00:00,,,
17kZvxG6Clj5ALH,2025-11-03 00:00:00,,,
17kZvxG6GQ5swx7,2025-11-03 00:00:00,,,
1AeGZb9GkitcOgp,2025-11-03 00:00:00,,,
1AwZkGyGkdE4xAJ,2025-11-03 00:00:00,,,
1AwZkufGkdwNdv_,2025-11-03 00:00:00,,,
16vOZbwp7G7ix4b,2025-11-03 00:00:00,,,
1AdFZbYGkUes8D7,2025-11-03 00:00:00,,,
1AvOZbYGkUPSe88,2025-11-03 00:00:00,,,
1AwZkG0Gkd06-J8,2025-11-03 00:00:00,,,
LvZ18QFFLidC9yZZ0aw_Q,2025-11-03 00:00:00,,,
rZ7HnEZ1AKx4u7,2025-11-03 00:00:00,0.0,0.0,USD
vvG17Zbilx3kqc,2025-11-03 00:00:00,,,
vvG1OZbRhSfVl2,2025-11-03 00:00:00,,,
Z7r9jZ1A7j7rf,2025-11-03 00:00:00,,,
rZ7HnEZ1AKP9e7,2025-11-03 00:00:00,24.91,45.76,USD
16e0ZbSF8G7todE,2025-11-03 00:00:00,,,
1718vxG6G2zqY-i,2025-11-03 00:00:00,,,
Z7r9jZ1A7bFo3,2025-11-03 00:00:00,,,
Z7r9jZ1A7bffg,2025-11-03 00:00:00,,,
rZ7HnEZ1Af4FrK,2025-11-03 00:00:00,22.92,22.92,USD
vvG1OZblrc_Suw,2025-11-03 00:00:00,,,
177ZvxG6u5BLPC_,2025-11-03 00:00:00,,,
1AsZk18Gkd9f0Pf,2025-11-03 00:00:00,,,
1AvfZbIGkXOc-Sd,2025-11-03 00:00:00,,,
Z7r9jZ1A7_wf9,2025-11-03 00:00:00,,,
rZ7HnEZ1AK-Oo0,2025-11-03 00:00:00,35.0,35.0,USD
rZ7HnEZ1Af_3uK,2025-11-03 00:00:00,11.55,11.55,USD
vvG1zZbR9xK07o,2025-11-03 00:00:00,,,
177ZvxG65B43xNi,2025-11-03 00:00:00,,,
177ZvxG6CRBtP0G,2025-11-03 00:00:00,,,
17AOvxG62ZCTz8e,2025-11-03 00:00:00,,,
17GZvxG6GCgqo3z,2025-11-03 00:00:00,,,
1ApZkGtGkeVVswo,2025-11-03 00:00:00,,,
1AvZZbIGkmXKdYn,2025-11-03 00:00:00,,,
1AvZZbwGkScjVyA,2025-11-03 00:00:00,,,
1AvfZbJGkMZf51g,2025-11-03 00:00:00,,,
G5dIZbSUpf3MN,2025-11-03 00:00:00,,,
G5eVZbIn9uKeL,2025-11-03 00:00:00,,,
G5viZblUUsBKB,2025-11-03 00:00:00,,,
Z7r9jZ1A7bJr9,2025-11-03 00:00:00,,,
Z7r9jZ1A7p9Co,2025-11-03 00:00:00,,,
Z7r9jZ1A7q4Qk,2025-11-03 00:00:00,,,
k7vGFbwSEfNvd,2025-11-03 00:00:00,,,
rZ7HnEZ1AK-P0f,2025-11-03 00:00:00,21.67,21.67,USD
rZ7HnEZ1AK0Mr7,2025-11-03 00:00:00,15.63,15.63,USD
rZ7HnEZ1AKOJq7,2025-11-03 00:00:00,19.51,197.97,USD
rZ7HnEZ1AKP4C7,2025-11-03 00:00:00,0.0,0.0,USD
rZ7HnEZ1AKPab7,2025-11-03 00:00:00,0.0,0.0,USD
rZ7HnEZ1Af4NZN,2025-11-03 00:00:00,23.62,23.62,USD
rZ7HnEZ1Af4yeK,2025-11-03 00:00:00,2.0,2.0,USD
rZ7HnEZ1Af_aGN,2025-11-03 00:00:00,15.5,15.5,USD
rZ7HnEZ1Afb7ad,2025-11-03 00:00:00,20.22,20.22,USD
rZ7HnEZ1AfbdaS,2025-11-03 00:00:00,13.61,13.61,USD
rZ7HnEZ1AffE3K,2025-11-03 00:00:00,35.42,35.42,CAD
rZ7HnEZ1AffIrK,2025-11-03 00:00:00,28.98,28.98,CAD
rZ7HnEZ1Aff_8S,2025-11-03 00:00:00,58.33,58.33,CAD
rZ7HnEZ1AfuNfd,2025-11-03 00:00:00,24.36,24.36,USD
vv177ZbYGkDe1dsq,2025-11-03 00:00:00,,,
vv177ZbYGkUCLsoI,2025-11-03 00:00:00,,,
vv1AAZk14Gkdl3A7K,2025-11-03 00:00:00,,,
vv1AkZkG_GkdORUHJ,2025-11-03 00:00:00,,,
vvG17ZbRNWR_hi,2025-11-03 00:00:00,,,
vvG18ZbmOGPS1H,2025-11-03 00:00:00,,,
vvG1FZbiwXGE3T,2025-11-03 00:00:00,,,
vvG1GZbROQQxdb,2025-11-03 00:00:00,,,
vvG1YZbtJVqd7-,2025-11-03 00:00:00,,,
vvG1fZbcLddSch,2025-11-03 00:00:00,,,
vvG1zZbcKLpAjk,2025-11-03 00:00:00,,,
vvG1zZbtBIzPT_,2025-11-03 00:00:00,,,
rZ7HnEZ1AK0xpf,2025-11-03 00:00:00,60.95,81.55,USD
17AOvxG62e9Vdsx,2025-11-03 00:00:00,,,
G5eVZbteGmw1C,2025-11-03 00:00:00,,,
G5vVZbRBmlwn6,2025-11-03 00:00:00,,,
G5vVZbRrTWNJ7,2025-11-03 00:00:00,,,
G5viZbE4JX-dH,2025-11-03 00:00:00,,,
G5viZbEp9ZALG,2025-11-03 00:00:00,,,
G5viZbEpQjgnj,2025-11-03 00:00:00,,,
Z7r9jZ1A7QA8y,2025-11-03 00:00:00,,,
Z7r9jZ1A7QArd,2025-11-03 00:00:00,,,
Z7r9jZ1A7_tb6,2025-11-03 00:00:00,,,
Z7r9jZ1A7b_vP,2025-11-03 00:00:00,,,
Z7r9jZ1A7fyGv,2025-11-03 00:00:00,,,
rZ7HnEZ1Af_d8d,2025-11-03 00:00:00,17.45,17.45,USD
rZ7HnEZ1Af_f0N,2025-11-03 00:00:00,0.0,0.0,USD
rZ7HnEZ1AfbP7d,2025-11-03 00:00:00,12.59,12.59,USD
rZ7HnEZ1Afug3K,2025-11-03 00:00:00,63.95,63.95,USD
vv177ZbJGkI_6p6u,2025-11-03 00:00:00,,,
vv1AAZka0Gket9vlQ,2025-11-03 00:00:00,,,
vvG17ZbnNQzUxm,2025-11-03 00:00:00,,,
vvG1zZbmXTXPMH,2025-11-03 00:00:00,,,
15vjZbx8KAyut,2025-11-03 00:00:00,,,
17A8vxG6G1Vbevd,2025-11-03 00:00:00,,,
17AOvxG6GKCA74K,2025-11-03 00:00:00,,,
17FOvxG62SiPvcK,2025-11-03 00:00:00,,,
17FZvxG6GmX--c9,2025-11-03 00:00:00,,,
17G8vxG62rf4ewk,2025-11-03 00:00:00,,,
1A4ZkG_GkeUgS1r,2025-11-03 00:00:00,,,
1AYZk1_Gkdy_Kdc,2025-11-03 00:00:00,,,
1Ad7ZbYGkB2h-Bn,2025-11-03 00:00:00,,,
1AdZZbJGkHfqf0S,2025-11-03 00:00:00,,,
G5dIZbRFcg64f,2025-11-03 00:00:00,,,
G5dIZbis5PMHH,2025-11-03 00:00:00,,,
G5dIZbm2HQJbT,2025-11-03 00:00:00,,,
G5dIZbtLIhpfn,2025-11-03 00:00:00,,,
G5eVZbRTzYy5z,2025-11-03 00:00:00,,,
G5eVZbYLgjDyv,2025-11-03 00:00:00,,,
G5eVZbc5hZMB7,2025-11-03 00:00:00,,,
G5eVZbxh-xewM,2025-11-03 00:00:00,,,
G5vVZbsGs24FB,2025-11-03 00:00:00,,,
G5viZbPxk_s_v,2025-11-03 00:00:00,,,
LvZ18QZLjtYGzVZZ-LMOZ,2025-11-03 00:00:00,,,
Z7r9jZ1A7_djs,2025-11-03 00:00:00,,,
Z7r9jZ1A7_fF_,2025-11-03 00:00:00,,,
Z7r9jZ1A7_fuM,2025-11-03 00:00:00,,,
Z7r9jZ1A7_t7f,2025-11-03 00:00:00,,,
Z7r9jZ1A7_tba,2025-11-03 00:00:00,,,
Z7r9jZ1A7_yFk,2025-11-03 00:00:00,,,
Z7r9jZ1A7b0uI,2025-11-03 00:00:00,,,
Z7r9jZ1A7b67x,2025-11-03 00:00:00,,,
Z7r9jZ1A7bJG6,2025-11-03 00:00:00,,,
Z7r9jZ1A7bU73,2025-11-03 00:00:00,,,
Z7r9jZ1A7bZoP,2025-11-03 00:00:00,,,
Z7r9jZ1A7bdjN,2025-11-03 00:00:00,,,
Z7r9jZ1A7bgAo,2025-11-03 00:00:00,,,
Z7r9jZ1A7boq9,2025-11-03 00:00:00,,,
Z7r9jZ1A7btbt,2025-11-03 00:00:00,,,
Z7r9jZ1A7fYk_,2025-11-03 00:00:00,,,
Z7r9jZ1A7j-Oo,2025-11-03 00:00:00,,,
Z7r9jZ1A7oJoM,2025-11-03 00:00:00,,,
Z7r9jZ1A7oV17,2025-11-03 00:00:00,,,
Z7r9jZ1A7p9C4,2025-11-03 00:00:00,,,
Z7r9jZ1A7pFbJ,2025-11-03 00:00:00,,,
Z7r9jZ1A7pZak,2025-11-03 00:00:00,,,
Z7r9jZ1A7pp7Y,2025-11-03 00:00:00,,,
rZ7HnEZ1AK06Z0,2025-11-03 00:00:00,28.27,28.27,USD
rZ7HnEZ1AK0gOf,2025-11-03 00:00:00,70.01,111.62,USD
rZ7HnEZ1AKOpuV,2025-11-03 00:00:00,88.84,88.84,CAD
rZ7HnEZ1AKxAO7,2025-11-03 00:00:00,27.68,81.18,USD
rZ7HnEZ1Af_kbK,2025-11-03 00:00:00,11.55,11.55,USD
rZ7HnEZ1Af_koS,2025-11-03 00:00:00,12.05,12.05,USD
rZ7HnEZ1AfbPfK,2025-11-03 00:00:00,12.82,12.82,USD
rZ7HnEZ1AfoV3K,2025-11-03 00:00:00,,,
rZ7HnEZ1Afop0d,2025-11-03 00:00:00,0.0,0.0,USD
rZ7HnEZ1AfpZ4d,2025-11-03 00:00:00,27.67,27.67,USD
vv17bZb9GknzRNHG,2025-11-03 00:00:00,,,
vv1AAZk18GkdrcdiN,2025-11-03 00:00:00,,,
vv1AeZkG6Gkdysk2o,2025-11-03 00:00:00,,,
vv1AeZkGPGkdxf4SN,2025-11-03 00:00:00,,,
vv1AeZkGpGkd83Nbo,2025-11-03 00:00:00,,,
vvG17Zbl2OcVTL,2025-11-03 00:00:00,,,
vvG17ZbmXD3M7g,2025-11-03 00:00:00,,,
vvG1FZbRDpIJqG,2025-11-03 00:00:00,,,
vvG1VZbcfubP1z,2025-11-03 00:00:00,,,
vvG1fZbnNw77D0,2025-11-03 00:00:00,,,
vvG1zZbcBtYA1u,2025-11-03 00:00:00,,,
vvG1zZbtSizGUN,2025-11-03 00:00:00,,,
17F8vxG61Ebhorn,2025-11-03 00:00:00,,,
1A9Zk18GkdcI9Rk,2025-11-03 00:00:00,,,
G5dIZbSUppeyv,2025-11-03 00:00:00,,,
G5dIZbwlnn0Hk,2025-11-03 00:00:00,,,
G5viZbgK_7Mxd,2025-11-03 00:00:00,,,
Z7r9jZ1A7_3ek,2025-11-03 00:00:00,,,
Z7r9jZ1A7_OqY,2025-11-03 00:00:00,,,
Z7r9jZ1A7bJGA,2025-11-03 00:00:00,,,
